chatbot_sid,time,user_id,message_count,axis1,axis2,axis3,overall_score,category_tags,discovery_tags,issue_tags,tags,reasoning
"8e619b92-946a-4444-925f-ecbd5ddd25a2","","1",17,5,5,5,10,"Academic | Not Math/Science","","","","The bot consistently provides accurate, helpful, and contextually appropriate guidance on letter writing without any failures or misunderstandings. There are no indications of technical or content errors, context loss, or user dissatisfaction. The session fully resolves the user's intent with clear, supportive responses."
"31091078-b82b-468d-b504-7ea27243a4b8","","1",23,5,5,5,10,"Academic | Not Math/Science | Image Upload","","","Image Upload","The bot consistently provides accurate, relevant, and helpful responses aligned with the user's academic learning goals, including explanations in Hindi and English. There are no detected failures or misunderstandings, and the session flows smoothly with image context properly handled."
"db22f002-ab21-49bb-ae37-70cafa455cb0","","1",15,5,5,5,10,"Academic | Speech to Text","","","Speech to Text","The conversation is a clear academic math tutoring session with no bot failures or issues. The bot provides accurate, step-by-step explanations and encouragement, correctly handles user input including speech-to-text, and the user ends positively with thanks. There are no errors, context failures, or unwanted template pushes."
"743ea13b-c4a9-495e-8df8-8ecda1465540","","1",8,5,5,5,10,"Academic | Image Upload","","","Image Upload","The bot fully resolved the user's academic queries with accurate and detailed explanations, including image-based content. There were no technical or content failures, and the user did not express any dissatisfaction or frustration."
"92e73547-6a3d-46a8-a52a-13ce37bf8132","","1",10,5,5,5,10,"Academic | Not Math/Science","","","","The conversation is a straightforward English learning session with no bot failures or issues. The bot responds appropriately and fully resolves the user's intent with accurate and relevant content. There are no technical or content reliability problems, and the user sentiment is positive."
"3cb16208-c444-4bb6-9596-a271bc569dc9","7/5/2026, 3:47:33 PM","1",7,5,5,5,10,"Academic | Not Math/Science | Speech to Text","","","Speech to Text","The bot correctly answered all user queries with accurate and complete explanations, including math and economics topics, and handled the speech-to-text input properly. There are no failures or issues detected in the conversation."
"2d86a25b-0e3c-4e89-a073-9aefb95ece32","","1",47,5,5,5,10,"Academic | Mock / Practice Questions | Speech to Text","","","Speech to Text","The session is a clear academic math practice conversation with multiple practice questions and speech-to-text input. The bot consistently provides correct answers, explanations, and encouragement without any failures or misunderstandings. User sentiment is positive with no signs of frustration or unresolved issues."
"66120cf6-e7f6-4158-b2a0-b9945d18ca3c","","1",14,5,5,5,10,"Academic | Not Math/Science","","","","The conversation is a clear academic session focused on learning English with no evidence of bot failures or user dissatisfaction. The bot responds appropriately and progressively to the user's inputs without any technical or content errors. There are no slotfills, image uploads, or other modality tags present, and the user does not name any non-CBSE board or request out-of-scope content."
"57227da0-4b03-46ab-88be-fc511380062c","","30720100",21,5,5,5,10,"Academic | Specific Named Resource | Image Upload | Speech to Text","","","Image Upload | Speech to Text","The bot consistently provides accurate, complete, and relevant academic answers aligned with the user's questions, including handling image content and speech-to-text inputs. There are no detected failures or issues in context handling, correctness, or format. The session fully resolves user intents with high technical reliability and positive user sentiment."
"8b620edd-dbc2-4f66-9499-7cd95f206f9f","","1",13,5,5,5,10,"Academic | Not Math/Science | Specific Named Resource | Image Upload | Speech to Text","","","Image Upload | Speech to Text","The conversation is a clear academic session focused on social studies homework help with chapter-specific content. The bot provides accurate, detailed, and contextually appropriate answers in both English and Hindi, including clarifications and test-ready short answers. There are no detected failures or issues in the bot's responses or handling of user input."
"8e546aaf-19f3-43ee-ac3c-ab3660d27135","","1",6,5,5,5,10,"Academic | Class 5 and Below CBSE | Mock / Practice Questions","","","","The conversation is a straightforward academic session focused on early primary math practice with multiplication tables. The bot responded appropriately without any failures or misunderstandings, and the user did not express dissatisfaction or re-ask due to failure. There are no technical or content issues detected."
"db5bbcc3-b18c-4cc0-85c7-f2dc2f9130c0","","1",8,5,5,5,10,"Academic","","","","The bot provided accurate and complete algebraic expansions and simplifications for all user queries without any failures or misunderstandings. There were no indications of user frustration or repeated corrections, and no technical or content reliability issues were detected. The session fully resolved the user's academic intent with clear, correct explanations."
"ae76d3cf-11c5-41ec-82d7-b2a5ff808429","","1",7,5,5,5,10,"Academic","","","","The bot fully and accurately addressed the user's repeated requests for explanations and diagram descriptions about drawing a circle with tangent and secant lines parallel to a given line. There were no failures, refusals, or misunderstandings, and the user showed no signs of frustration or correction."
"43734e8c-9eaf-4a71-94a3-a914ec527d42","7/5/2026, 10:57:28 AM","1",50,5,5,5,10,"Academic | Not Math/Science | Specific Named Resource | Image Upload","","","Image Upload","The conversation is a comprehensive academic tutoring session covering math place value systems, Hindi language practice, and reading textbook content from images. The bot provides accurate, context-aware, and helpful explanations without any evident failures or misunderstandings. User sentiment is positive with no signs of frustration or repeated corrections."
"d46b2d3b-e82c-4407-a7f6-16991808544b","","30709304",9,5,5,5,10,"Academic | Class 5 and Below CBSE | Not Math/Science | Speech to Text","","","Speech to Text","The conversation fully resolves the user's requests for lines suitable for a Grade 3 speaking activity without any errors or failures. The bot consistently provides relevant, accurate, and complete responses with no technical or contextual issues. User sentiment is positive, indicated by polite requests and no corrections or complaints."
