chatbot_sid,time,user_id,message_count,axis1,axis2,axis3,overall_score,category_tags,discovery_tags,issue_tags,tags,reasoning
"72ad69ed-c880-40d9-ab63-8d527a9b6dc4","","1",25,5,5,5,10,"Academic | Not Math/Science | Speech to Text","","","Speech to Text","The conversation is a clear academic session focused on teaching basic English language concepts with no evidence of bot failures or user dissatisfaction. The bot consistently provides accurate, relevant, and helpful explanations aligned with the user's requests. There are no slotfills, image uploads, or other modality issues, and the user expresses positive sentiment throughout."
"16101cfd-ceed-4031-b81d-3e9cadc6e1a1","","1",30,5,5,5,10,"Academic | Not Math/Science","","","","The bot consistently provides accurate, relevant, and helpful responses across multiple academic topics without any failures or misalignments. There are no evidence of bot failures or user dissatisfaction, resulting in a fully successful session."
"f67dcdb7-3272-429b-a469-fbae2f871fca","","1",14,5,5,5,10,"Academic | Not Math/Science","","","","The conversation is a clear academic session focused on English speaking practice with no bot failures or issues. The bot responds appropriately to user inputs, provides corrections, and guides the user through learning steps without any errors or context problems. User sentiment is positive and there are no technical or content reliability issues."
"780c331f-6763-46e2-98d6-350ab8ce2b26","","30773767",13,5,5,5,10,"Academic | Image Upload | Speech to Text","","","Image Upload | Speech to Text","The bot provided accurate, relevant, and complete academic responses throughout the session, including handling image and speech-to-text inputs appropriately. There are no detected failures or issues in context handling, answer correctness, or template misuse."
"a228efd8-2b31-4d0f-830a-3a1cda2fff0f","","1",24,5,5,5,10,"Academic | Not Math/Science","","","","The conversation is a clear academic session focused on Hindi language learning, with no evidence of bot failures or user dissatisfaction. The bot consistently provides accurate, relevant, and complete responses without any technical or contextual issues."
"642bb28f-71b3-48fd-b174-200923ad3720","","1",19,5,5,5,10,"Academic | Not Math/Science | Mock / Practice Questions","","","","The conversation fully resolves the user's academic intents with accurate and relevant answers, including practice questions in general knowledge. There are no technical or content failures, and the user shows positive engagement without frustration. The session is clearly academic with a focus on quiz-style learning in a non-math/science subject."
"01929af5-1dea-41c3-8f68-65882a9d7fbc","","1",47,5,5,5,10,"Academic | Not Math/Science | Speech to Text","","","Speech to Text","The conversation is a clear academic session focused on English language learning with no evidence of bot failures or user dissatisfaction. The bot provides detailed, contextually appropriate responses and handles speech-to-text inputs well. There are no technical or content issues, and the user sentiment is positive throughout."
"76aaadfd-55b1-49b5-a56a-5b1132412d0c","","1",14,5,5,5,10,"Academic | Mock / Practice Questions | Speech to Text | Slotfill","","","Speech to Text","The conversation is a fully academic session focused on math practice questions with speech-to-text and slotfill flows. The bot responded accurately and appropriately throughout without any failures or user frustration. The session successfully resolved the user's intent with no technical or content issues."
"6f5f70b6-9af5-4fd3-ba18-fd62a1908df5","","1",9,5,5,5,10,"Academic | Not Math/Science","","","","The conversation is a clear academic session focused on English language learning with no evidence of bot failures or user dissatisfaction. The bot provides accurate, relevant, and coherent responses throughout the session. There are no slotfills, image uploads, or other modality markers, and no issues such as context failures or unwanted template pushes."
"2cf3c9c5-a97b-4461-9ca0-9104e9671224","","1",9,5,5,5,10,"Academic | Image Upload","","","Image Upload","The bot provided detailed, accurate, and step-by-step answers to all user questions without any factual errors or context issues. The bot appropriately handled image inputs and maintained context throughout the session, fulfilling the user's academic intent fully."
"1393abf3-b1cd-44da-ac46-17b291924640","","30772533",6,5,5,5,10,"Academic | Non-CBSE Board","","","","The conversation is an academic session focused on ICSE Class 9 physics topics with no evidence of bot failures or issues. The bot responded comprehensively and appropriately without ignoring user context or pushing unwanted templates. User sentiment appears neutral to positive with no signs of frustration."
"d77aeae8-eafd-4fe5-8723-8bc813c1833e","","1",7,5,5,5,10,"Academic | Not Math/Science | Specific Named Resource | Speech to Text","","","Speech to Text","The bot responded appropriately to the user's English literature question with relevant explanations and adapted the answer to the NCF 2023 framework. There are no evident failures such as incorrect answers, context loss, or unwanted template pushes. The session is coherent, complete, and the user sentiment is positive with no signs of frustration."
"a396a83f-f1c4-4aa4-b019-2e18f46f66d7","","1",24,5,5,5,10,"Academic | Not Math/Science | Speech to Text","","","Speech to Text","The conversation is a supportive academic tutoring session focused on basic arithmetic and motivational support, with no bot failures or technical issues. The bot responds appropriately to user inputs, including speech-to-text messages, and maintains context well throughout. There are no indications of incorrect answers, refusals, or other issues."
"8679dd57-0279-403c-a2ba-063bc6a80567","","1",33,5,5,5,10,"Academic | Not Math/Science","","","","The conversation is a coherent academic tutoring session focused on English language learning without any bot failures or issues. The bot responds appropriately throughout, maintaining context and providing relevant educational content. There are no evidence of technical or content errors, and user sentiment is positive."
"37220f30-d6c2-4826-9064-c81abd3c3fe1","","1",10,5,5,5,10,"Academic","","","","The bot responded correctly and completely to all user queries without any failures or issues. There were no missing or incorrect answers, no context handling problems, and no inappropriate template pushes. The conversation fully resolved the user's academic questions with accurate and clear explanations."
"8b822e67-86f4-4d40-8d56-3b3386dc9cdd","","1",5,5,5,5,10,"Non-Academic","","","","The conversation is a casual, non-academic chat about sports and cars with no academic content or failures. The bot responded appropriately without any errors or omissions. There are no issues or failures to report."
"b68d653c-d84c-4682-9c22-f2d7d6ba32f2","","1",8,5,5,5,10,"Academic | Not Math/Science","","","","The conversation is a clear academic session focused on teaching and vocabulary building in English and Hindi. The bot responded appropriately without any failures or misunderstandings, and the user ended politely with thanks. There are no evidence of bot failures or issues."
